1.2979;2.0635;0.4859
1.2924;2.0568;0.4856
1.2874;2.0498;0.4853
1.2829;2.0424;0.485
1.279;2.0347;0.4847
1.2756;2.0267;0.4844
1.2729;2.0186;0.4841
1.2707;2.0102;0.4838
1.2691;2.0017;0.4835
1.2682;1.9931;0.4832
1.2679;1.9845;0.4829
1.2682;1.9758;0.4826
1.2692;1.9673;0.4823
1.2707;1.9588;0.482
1.2729;1.9504;0.4817
1.2757;1.9422;0.4814
1.2791;1.9343;0.4811
1.283;1.9266;0.4808
1.2875;1.9192;0.4805
1.2925;1.9122;0.4801
1.298;1.9055;0.4798
1.304;1.8993;0.4795
1.3104;1.8935;0.4792
1.3172;1.8882;0.4789
1.3244;1.8834;0.4786
1.3319;1.8792;0.4783
1.3397;1.8755;0.478
1.3478;1.8723;0.4777
1.356;1.8698;0.4774
1.3645;1.8679;0.4771
1.373;1.8666;0.4768
1.3816;1.8659;0.4765
1.3902;1.8658;0.4762
1.3989;1.8664;0.4759
1.4074;1.8676;0.4756
1.4159;1.8694;0.4753
1.4241;1.8719;0.475
1.4322;1.8749;0.4747
1.4401;1.8785;0.4744
1.4477;1.8827;0.4741
1.4549;1.8874;0.4738
1.4618;1.8926;0.4735
1.4683;1.8983;0.4732
1.4743;1.9044;0.4729
1.4799;1.911;0.4726
1.485;1.918;0.4723
1.4896;1.9253;0.472
1.4936;1.933;0.4717
1.4971;1.9409;0.4714
1.5;1.949;0.4711
1.5022;1.9574;0.4708
1.5039;1.9658;0.4705
1.505;1.9744;0.4702
1.5054;1.983;0.4699
1.5052;1.9917;0.4696
1.5044;2.0003;0.4693
1.5029;2.0088;0.469
1.5008;2.0172;0.4687
1.4982;2.0254;0.4684
1.4949;2.0334;0.4681
1.4911;2.0411;0.4678
1.4867;2.0486;0.4675
1.4818;2.0557;0.4672
1.4763;2.0624;0.4669
1.4704;2.0687;0.4666
1.4641;2.0746;0.4663
1.4574;2.0799;0.466
1.4502;2.0848;0.4657
1.4428;2.0892;0.4654
1.435;2.093;0.4651
1.427;2.0962;0.4648
1.4188;2.0989;0.4645
1.4104;2.1009;0.4642
1.4019;2.1023;0.4639
1.3933;2.1031;0.4636
1.3846;2.1033;0.4633
1.376;2.1028;0.463
1.3674;2.1017;0.4627
1.359;2.1;0.4623
1.3506;2.0977;0.462
1.3425;2.0948;0.4617
1.3346;2.0913;0.4614
1.327;2.0872;0.4611
1.3197;2.0826;0.4608
1.3127;2.0775;0.4605
1.3062;2.0719;0.4602
1.3;2.0658;0.4599
1.2944;2.0593;0.4596
1.2892;2.0524;0.4593
1.2845;2.0451;0.459
1.2804;2.0375;0.4587
1.2768;2.0297;0.4584
1.2738;2.0216;0.4581
1.2714;2.0133;0.4578
1.2696;2.0048;0.4575
1.2685;1.9963;0.4572
1.2679;1.9876;0.4569
1.268;1.979;0.4566
1.2687;1.9704;0.4563
1.2701;1.9619;0.456
1.272;1.9534;0.4557
1.2746;1.9452;0.4554
1.2778;1.9372;0.4551
1.2815;1.9294;0.4548
1.2858;1.9219;0.4545
1.2906;1.9147;0.4542
1.2959;1.9079;0.4539
1.3017;1.9015;0.4536
1.308;1.8956;0.4533
1.3147;1.8901;0.453
1.3217;1.8851;0.4527
1.3291;1.8806;0.4524
1.3368;1.8767;0.4521
1.3448;1.8734;0.4518
1.353;1.8707;0.4515
1.3614;1.8685;0.4512
1.3699;1.867;0.4509
1.3785;1.8661;0.4506
1.3871;1.8658;0.4503
1.3957;1.8661;0.45
1.4043;1.8671;0.4497
1.4128;1.8687;0.4494
1.4211;1.8709;0.4491
1.4293;1.8737;0.4488
1.4373;1.8771;0.4485
1.4449;1.8811;0.4482
1.4523;1.8856;0.4479
1.4593;1.8906;0.4476
1.4659;1.8962;0.4473
1.4722;1.9021;0.447
1.4779;1.9086;0.4467
1.4832;1.9154;0.4464
1.488;1.9226;0.4461
1.4922;1.9301;0.4458
1.4959;1.938;0.4455
1.499;1.946;0.4452
1.5015;1.9543;0.4449
1.5034;1.9627;0.4445
1.5047;1.9713;0.4442
1.5053;1.9799;0.4439
1.5053;1.9885;0.4436
1.5047;1.9971;0.4433
1.5035;2.0057;0.443
1.5017;2.0141;0.4427
1.4992;2.0224;0.4424
1.4962;2.0305;0.4421
1.4925;2.0383;0.4418
1.4883;2.0459;0.4415
1.4836;2.0531;0.4412
1.4784;2.06;0.4409
1.4726;2.0664;0.4406
1.4665;2.0725;0.4403
1.4599;2.078;0.44
1.4529;2.0831;0.4397
1.4455;2.0877;0.4394
1.4379;2.0917;0.4391
1.43;2.0951;0.4388
1.4218;2.098;0.4385
1.4135;2.1002;0.4382
1.405;2.1019;0.4379
1.3964;2.1029;0.4376
1.3878;2.1033;0.4373
1.3791;2.1031;0.437
1.3706;2.1022;0.4367
1.362;2.1007;0.4364
1.3537;2.0986;0.4361
1.3455;2.0959;0.4358
1.3375;2.0926;0.4355
1.3297;2.0888;0.4352
1.3223;2.0844;0.4349
1.3152;2.0794;0.4346
1.3085;2.074;0.4343
1.3022;2.0681;0.434
1.2964;2.0617;0.4337
1.291;2.0549;0.4334
1.2862;2.0478;0.4331
1.2818;2.0403;0.4328
1.278;2.0326;0.4325
1.2748;2.0245;0.4322
1.2722;2.0163;0.4319
1.2702;2.0079;0.4316
1.2688;1.9994;0.4313
1.2681;1.9908;0.431
1.2679;1.9821;0.4307
1.2684;1.9735;0.4304
1.2695;1.965;0.4301
1.2713;1.9565;0.4298
1.2736;1.9482;0.4295
1.2765;1.9401;0.4292
1.2801;1.9322;0.4289
1.2842;1.9246;0.4286
1.2888;1.9173;0.4283
1.2939;1.9103;0.428
1.2996;1.9038;0.4277
1.3057;1.8977;0.4274
1.3122;1.892;0.4271
1.3191;1.8869;0.4267
1.3264;1.8822;0.4264
1.334;1.8781;0.4261
1.3419;1.8746;0.4258
1.35;1.8716;0.4255
1.3583;1.8692;0.4252
1.3668;1.8675;0.4249
1.3753;1.8663;0.4246
1.3839;1.8658;0.4243
1.3926;1.8659;0.424
1.4012;1.8667;0.4237
1.4097;1.8681;0.4234
1.4181;1.87;0.4231
1.4264;1.8726;0.4228
1.4344;1.8758;0.4225
1.4422;1.8796;0.4222
1.4496;1.8839;0.4219
1.4568;1.8887;0.4216
1.4636;1.8941;0.4213
1.4699;1.8999;0.421
1.4759;1.9062;0.4207
1.4813;1.9129;0.4204
1.4863;1.92;0.4201
1.4907;1.9274;0.4198
1.4946;1.9351;0.4195
1.4979;1.9431;0.4192
1.5006;1.9513;0.4189
1.5028;1.9596;0.4186
1.5043;1.9681;0.4183
1.5051;1.9767;0.418
1.5054;1.9854;0.4177
1.505;1.994;0.4174
1.504;2.0026;0.4171
1.5024;2.0111;0.4168
1.5002;2.0194;0.4165
1.4973;2.0276;0.4162
1.4939;2.0355;0.4159
1.4899;2.0432;0.4156
1.4854;2.0505;0.4153
1.4803;2.0575;0.415
1.4748;2.0641;0.4147
1.4688;2.0703;0.4144
1.4623;2.0761;0.4141
1.4555;2.0813;0.4138
1.4482;2.0861;0.4135
1.4407;2.0903;0.4132
1.4329;2.0939;0.4129
1.4248;2.097;0.4126
1.4165;2.0995;0.4123
1.4081;2.1013;0.412
1.3995;2.1026;0.4117
1.3909;2.1032;0.4114
1.3823;2.1032;0.4111
1.3737;2.1026;0.4108
1.3651;2.1013;0.4105
1.3567;2.0995;0.4102
1.3484;2.097;0.4099
1.3404;2.0939;0.4096
1.3325;2.0902;0.4093
1.325;2.086;0.409
1.3178;2.0813;0.4086
1.3109;2.076;0.4083
1.3045;2.0703;0.408
1.2985;2.0641;0.4077
1.2929;2.0575;0.4074
1.2879;2.0505;0.4071
1.2833;2.0431;0.4068
1.2794;2.0354;0.4065
1.2759;2.0275;0.4062
1.2731;2.0193;0.4059
1.2709;2.011;0.4056
1.2693;2.0025;0.4053
1.2683;1.9939;0.405
1.2679;1.9853;0.4047
1.2682;1.9767;0.4044
1.269;1.9681;0.4041
1.2706;1.9596;0.4038
1.2727;1.9512;0.4035
1.2754;1.943;0.4032
1.2787;1.935;0.4029
1.2826;1.9273;0.4026
1.287;1.9199;0.4023
1.292;1.9128;0.402
1.2975;1.9061;0.4017
1.3034;1.8999;0.4014
1.3098;1.894;0.4011
1.3166;1.8887;0.4008
1.3237;1.8838;0.4005
1.3312;1.8795;0.4002
1.339;1.8758;0.3999
1.347;1.8726;0.3996
1.3552;1.87;0.3993
1.3637;1.868;0.399
1.3722;1.8667;0.3987
1.3808;1.8659;0.3984
1.3894;1.8658;0.3981
1.398;1.8663;0.3978
1.4066;1.8675;0.3975
1.4151;1.8692;0.3972
1.4234;1.8716;0.3969
1.4315;1.8746;0.3966
1.4394;1.8781;0.3963
1.4469;1.8822;0.396
1.4542;1.8869;0.3957
1.4611;1.8921;0.3954
1.4677;1.8977;0.3951
1.4738;1.9038;0.3948
1.4794;1.9104;0.3945
1.4845;1.9173;0.3942
1.4892;1.9246;0.3939
1.4933;1.9322;0.3936
1.4968;1.9401;0.3933
1.4997;1.9482;0.393
1.5021;1.9566;0.3927
1.5038;1.965;0.3924
1.5049;1.9736;0.3921
1.5054;1.9822;0.3918
1.5052;1.9908;0.3915
1.5045;1.9994;0.3912
1.5031;2.008;0.3908
1.5011;2.0164;0.3905
1.4984;2.0246;0.3902
1.4952;2.0326;0.3899
1.4914;2.0404;0.3896
1.4871;2.0479;0.3893
1.4822;2.055;0.389
1.4769;2.0618;0.3887
1.471;2.0681;0.3884
1.4647;2.074;0.3881
1.458;2.0795;0.3878
1.4509;2.0844;0.3875
1.4435;2.0888;0.3872
1.4358;2.0927;0.3869
1.4278;2.0959;0.3866
1.4196;2.0986;0.3863
1.4112;2.1007;0.386
1.4027;2.1022;0.3857
1.3941;2.1031;0.3854
1.3854;2.1033;0.3851
1.3768;2.1029;0.3848
1.3682;2.1019;0.3845
1.3598;2.1002;0.3842
1.3514;2.098;0.3839
1.3433;2.0951;0.3836
1.3354;2.0916;0.3833
1.3277;2.0876;0.383
1.3204;2.0831;0.3827
1.3134;2.078;0.3824
1.3068;2.0724;0.3821
1.3006;2.0664;0.3818
1.2949;2.0599;0.3815
1.2897;2.0531;0.3812
1.2849;2.0458;0.3809
1.2807;2.0383;0.3806
1.2771;2.0304;0.3803
1.2741;2.0223;0.38
1.2716;2.0141;0.3797
1.2698;2.0056;0.3794
1.2686;1.9971;0.3791
1.268;1.9885;0.3788
1.268;1.9798;0.3785
1.2686;1.9712;0.3782
1.2699;1.9627;0.3779
1.2718;1.9542;0.3776
1.2743;1.946;0.3773
1.2774;1.9379;0.377
1.2811;1.9301;0.3767
1.2854;1.9226;0.3764
1.2901;1.9154;0.3761
1.2954;1.9085;0.3758
1.3012;1.9021;0.3755
1.3074;1.8961;0.3752
1.314;1.8906;0.3749
1.3211;1.8856;0.3746
1.3284;1.881;0.3743
1.3361;1.8771;0.374
1.344;1.8737;0.3737
1.3522;1.8709;0.3734
1.3606;1.8687;0.373
1.3691;1.8671;0.3727
1.3776;1.8661;0.3724
1.3863;1.8658;0.3721
1.3949;1.8661;0.3718
1.4035;1.867;0.3715
1.412;1.8685;0.3712
1.4204;1.8707;0.3709
1.4285;1.8734;0.3706
1.4365;1.8768;0.3703
1.4442;1.8807;0.37
1.4516;1.8851;0.3697
1.4587;1.8901;0.3694
1.4653;1.8956;0.3691
1.4716;1.9016;0.3688
1.4774;1.908;0.3685
1.4827;1.9148;0.3682
1.4875;1.9219;0.3679
1.4918;1.9294;0.3676
1.4956;1.9372;0.3673
1.4987;1.9453;0.367
1.5013;1.9535;0.3667
1.5032;1.9619;0.3664
1.5046;1.9705;0.3661
1.5053;1.9791;0.3658
1.5054;1.9877;0.3655
1.5048;1.9963;0.3652
1.5036;2.0049;0.3649
1.5019;2.0133;0.3646
1.4995;2.0216;0.3643
1.4965;2.0297;0.364
1.4929;2.0376;0.3637
1.4888;2.0452;0.3634
1.4841;2.0524;0.3631
1.4789;2.0593;0.3628
1.4732;2.0658;0.3625
1.4671;2.0719;0.3622
1.4605;2.0775;0.3619
1.4535;2.0827;0.3616
1.4462;2.0873;0.3613
1.4386;2.0913;0.361
1.4307;2.0948;0.3607
1.4226;2.0977;0.3604
1.4143;2.1;0.3601
1.4058;2.1017;0.3598
1.3972;2.1028;0.3595
1.3886;2.1033;0.3592
1.38;2.1031;0.3589
1.3714;2.1023;0.3586
1.3628;2.1009;0.3583
1.3545;2.0988;0.358
1.3462;2.0962;0.3577
1.3382;2.093;0.3574
1.3305;2.0892;0.3571
1.323;2.0848;0.3568
1.3159;2.0799;0.3565
1.3091;2.0745;0.3562
1.3028;2.0686;0.3559
1.2969;2.0623;0.3556
1.2915;2.0556;0.3552
1.2866;2.0485;0.3549
1.2822;2.0411;0.3546
1.2784;2.0333;0.3543
1.2751;2.0253;0.354
1.2724;2.0171;0.3537
1.2704;2.0087;0.3534
1.2689;2.0002;0.3531
1.2681;1.9916;0.3528
1.2679;1.983;0.3525
1.2683;1.9743;0.3522
1.2694;1.9658;0.3519
1.2711;1.9573;0.3516
1.2734;1.949;0.3513
1.2762;1.9408;0.351
1.2797;1.9329;0.3507
1.2837;1.9253;0.3504
1.2883;1.918;0.3501
1.2934;1.911;0.3498
1.299;1.9044;0.3495
1.3051;1.8982;0.3492
1.3116;1.8925;0.3489
1.3184;1.8873;0.3486
1.3257;1.8826;0.3483
1.3333;1.8785;0.348
1.3411;1.8749;0.3477
1.3492;1.8718;0.3474
1.3575;1.8694;0.3471
1.3659;1.8676;0.3468
1.3745;1.8664;0.3465
1.3831;1.8658;0.3462
1.3918;1.8659;0.3459
1.4004;1.8666;0.3456
1.4089;1.8679;0.3453
1.4173;1.8698;0.345
1.4256;1.8724;0.3447
1.4336;1.8755;0.3444
1.4414;1.8792;0.3441
1.4489;1.8834;0.3438
1.4561;1.8882;0.3435
1.4629;1.8935;0.3432
1.4694;1.8993;0.3429
1.4753;1.9056;0.3426
1.4808;1.9122;0.3423
1.4858;1.9193;0.342
1.4903;1.9266;0.3417
1.4943;1.9343;0.3414
1.4976;1.9423;0.3411
1.5004;1.9505;0.3408
1.5026;1.9588;0.3405
1.5041;1.9673;0.3402
1.5051;1.9759;0.3399
1.5054;1.9845;0.3396
1.5051;1.9931;0.3396
1.5042;2.0016;0.3396
1.5026;2.0101;0.3396
1.5005;2.0184;0.3396
1.4977;2.0265;0.3396
1.4944;2.0344;0.3396
1.4905;2.0421;0.3396
1.4861;2.0494;0.3396
1.4812;2.0564;0.3396
1.4758;2.063;0.3396
1.4699;2.0693;0.3396
1.4635;2.075;0.3396
1.4568;2.0804;0.3396
1.4497;2.0852;0.3396
1.4423;2.0895;0.3396
1.4346;2.0932;0.3396
1.4266;2.0964;0.3396
1.4184;2.099;0.3396
1.4101;2.101;0.3396
1.4016;2.1023;0.3396
1.3931;2.1031;0.3396
1.3845;2.1033;0.3396
1.3759;2.1028;0.3396
1.3674;2.1017;0.3396
1.359;2.1;0.3396
1.3508;2.0977;0.3396
1.3427;2.0949;0.3396
1.3348;2.0914;0.3396
1.3273;2.0874;0.3396
1.32;2.0828;0.3396
1.3131;2.0778;0.3396
1.3066;2.0722;0.3396
1.3004;2.0662;0.3396
1.2948;2.0598;0.3396
1.2896;2.0529;0.3396
1.2849;2.0458;0.3396
1.2807;2.0383;0.3396
1.2771;2.0305;0.3396
1.2741;2.0225;0.3396
1.2717;2.0142;0.3396
1.2698;2.0059;0.3396
1.2686;1.9974;0.3396
1.268;1.9888;0.3396
1.268;1.9803;0.3396
1.2686;1.9717;0.3396
1.2698;1.9632;0.3396
1.2717;1.9548;0.3396
1.2741;1.9466;0.3396
1.2771;1.9386;0.3396
1.2807;1.9308;0.3396
1.2849;1.9233;0.3396
1.2896;1.9161;0.3396
1.2948;1.9093;0.3396
1.3004;1.9029;0.3396
1.3066;1.8969;0.3396
1.3131;1.8913;0.3396
1.32;1.8863;0.3396
1.3273;1.8817;0.3396
1.3348;1.8777;0.3396
1.3427;1.8742;0.3396
1.3508;1.8713;0.3396
1.359;1.869;0.3396
1.3674;1.8674;0.3396
1.3759;1.8663;0.3396
1.3845;1.8658;0.3396
1.3931;1.866;0.3396
1.4016;1.8667;0.3396
1.4101;1.8681;0.3396
1.4184;1.8701;0.3396
1.4266;1.8727;0.3396
1.4346;1.8759;0.3396
1.4423;1.8796;0.3396
1.4497;1.8839;0.3396
1.4568;1.8887;0.3396
1.4635;1.894;0.3396
1.4699;1.8998;0.3396
1.4758;1.906;0.3396
1.4812;1.9127;0.3396
1.4861;1.9197;0.3396
1.4905;1.927;0.3396
1.4944;1.9347;0.3396
1.4977;1.9426;0.3396
1.5005;1.9507;0.3396
1.5026;1.959;0.3396
1.5042;1.9675;0.3396
1.5051;1.976;0.3396
1.5054;1.9845;0.3396
1.5055;1.9936;0.3396
1.5139;2.0288;0.3396
1.517;2.034;0.3396
1.5194;2.0395;0.3396
1.5213;2.0456;0.3396
1.5228;2.0525;0.3396
1.5237;2.0602;0.3396
1.5237;2.0687;0.3396
1.5229;2.0777;0.3396
1.5211;2.0874;0.3396
1.5181;2.0974;0.3396
1.5139;2.1078;0.3396
1.5084;2.1183;0.3396
1.5014;2.1288;0.3396
1.4931;2.139;0.3396
1.4832;2.1489;0.3396
1.472;2.1582;0.3396
1.4594;2.1666;0.3396
1.4454;2.174;0.3396
1.4303;2.1802;0.3396
1.4141;2.1851;0.3396
1.397;2.1884;0.3396
1.3793;2.1901;0.3396
1.361;2.1899;0.3396
1.3424;2.188;0.3396
1.3238;2.1841;0.3396
1.3054;2.1783;0.3396
1.2874;2.1706;0.3396
1.27;2.161;0.3396
1.2535;2.1497;0.3396
1.238;2.1366;0.3396
1.2238;2.122;0.3396
1.211;2.1059;0.3396
1.1999;2.0885;0.3396
1.1904;2.07;0.3396
1.1828;2.0506;0.3396
1.1772;2.0304;0.3396
1.1735;2.0097;0.3396
1.1719;1.9887;0.3396
1.1724;1.9676;0.3396
1.175;1.9466;0.3396
1.1797;1.9259;0.3396
1.1864;1.9058;0.3396
1.1951;1.8864;0.3396
1.2057;1.868;0.3396
1.2181;1.8506;0.3396
1.2321;1.8346;0.3396
1.2476;1.82;0.3396
1.2646;1.8071;0.3396
1.2827;1.7958;0.3396
1.3019;1.7865;0.3396
1.3219;1.779;0.3396
1.3426;1.7736;0.3396
1.3637;1.7703;0.3396
1.385;1.7691;0.3396
1.4063;1.7699;0.3396
1.4275;1.7729;0.3396
1.4483;1.778;0.3396
1.4684;1.7851;0.3396
1.4878;1.7942;0.3396
1.5061;1.8052;0.3396
1.5233;1.8179;0.3396
1.5392;1.8322;0.3396
1.5535;1.8481;0.3396
1.5662;1.8653;0.3396
1.5847;1.8964;0.3396
1.6009;1.9288;0.3396
1.6132;1.9593;0.3396
1.6212;1.9864;0.3396
1.626;2.0123;0.3396
1.6281;2.0371;0.3396
1.6278;2.0613;0.3396
1.6252;2.0848;0.3396
1.6202;2.1079;0.3396
1.613;2.1304;0.3396
1.6035;2.1522;0.3396
1.5918;2.1732;0.3396
1.5779;2.1931;0.3396
1.5619;2.2118;0.3396
1.5439;2.229;0.3396
1.5239;2.2447;0.3396
1.5022;2.2584;0.3396
1.4789;2.2702;0.3396
1.454;2.2797;0.3396
1.4278;2.2869;0.3396
1.4006;2.2915;0.3396
1.3727;2.2934;0.3396
1.3442;2.2925;0.3396
1.3156;2.2888;0.3396
1.2872;2.2822;0.3396
1.2593;2.2727;0.3396
1.2322;2.2603;0.3396
1.2062;2.2452;0.3396
1.1816;2.2274;0.3396
1.1588;2.2072;0.3396
1.1379;2.1846;0.3396
1.1193;2.16;0.3396
1.1032;2.1335;0.3396
1.0897;2.1054;0.3396
1.079;2.076;0.3396
1.0712;2.0456;0.3396
1.0665;2.0145;0.3396
1.0649;1.983;0.3396
1.0664;1.9514;0.3396
1.0711;1.92;0.3396
1.0788;1.8892;0.3396
1.0896;1.8593;0.3396
1.1033;1.8306;0.3396
1.1198;1.8034;0.3396
1.1389;1.7779;0.3396
1.1605;1.7543;0.3396
1.1843;1.7331;0.3396
1.2102;1.7143;0.3396
1.2377;1.6981;0.3396
1.2668;1.6848;0.3396
1.297;1.6743;0.3396
1.3282;1.667;0.3396
1.3599;1.6627;0.3396
1.3919;1.6616;0.3396
1.4239;1.6637;0.3396
1.4554;1.669;0.3396
1.4864;1.6773;0.3396
1.5163;1.6887;0.3396
1.545;1.703;0.3396
1.5721;1.7201;0.3396
1.5978;1.7401;0.3396
1.624;1.765;0.3396
1.6477;1.7923;0.3396
1.6691;1.8216;0.3396
1.688;1.8524;0.3396
1.7042;1.8847;0.3396
1.7176;1.9184;0.3396
1.7279;1.9531;0.3396
1.7349;1.9886;0.3396
1.7384;2.0246;0.3396
1.7383;2.0604;0.3396
1.7347;2.0957;0.3396
1.7277;2.1304;0.3396
1.7172;2.1641;0.3396
1.7035;2.1967;0.3396
1.6866;2.2278;0.3396
1.6665;2.2573;0.3396
1.6435;2.2848;0.3396
1.6176;2.3101;0.3396
1.5894;2.3327;0.3396
1.5591;2.3524;0.3396
1.527;2.3692;0.3396
1.4935;2.3827;0.3396
1.4588;2.3931;0.3396
1.4233;2.4001;0.3396
1.3873;2.4037;0.3396
1.3511;2.404;0.3396
1.315;2.401;0.3396
1.2794;2.3947;0.3396
1.2445;2.3853;0.3396
1.2105;2.3728;0.3396
1.1778;2.3575;0.3396
1.1465;2.3393;0.3396
1.1169;2.3185;0.3396
1.0892;2.2951;0.3396
1.0638;2.2694;0.3396
1.0406;2.2416;0.3396
1.0199;2.212;0.3396
1.0017;2.1807;0.3396
0.9862;2.148;0.3396
0.9736;2.1141;0.3396
0.9639;2.0792;0.3396
0.9573;2.0436;0.3396
0.9537;2.0076;0.3396
0.9531;1.9715;0.3396
0.9554;1.9354;0.3396
0.9608;1.8996;0.3396
0.9692;1.8644;0.3396
0.9806;1.8301;0.3396
0.9948;1.7968;0.3396
1.0117;1.7648;0.3396
1.0312;1.7343;0.3396
1.0532;1.7055;0.3396
1.0774;1.6787;0.3396
1.1039;1.6541;0.3396
1.1324;1.6317;0.3396
1.1626;1.6118;0.3396
1.1943;1.5944;0.3396
1.2274;1.5797;0.3396
1.2615;1.5678;0.3396
1.2966;1.5588;0.3396
1.3323;1.5529;0.3396
1.3683;1.5499;0.3396
1.4045;1.5498;0.3396
1.4406;1.5527;0.3396
1.4763;1.5586;0.3396
1.5113;1.5676;0.3396
1.5455;1.5794;0.3396
1.5786;1.594;0.3396
1.6104;1.6113;0.3396
1.6407;1.6311;0.3396
1.6694;1.6532;0.3396
1.6962;1.6774;0.3396
1.7212;1.7036;0.3396
1.7444;1.7314;0.3396
1.7657;1.7607;0.3396
1.7848;1.7914;0.3396
1.8016;1.8234;0.3396
1.8163;1.8565;0.3396
1.8287;1.8905;0.3396
1.8385;1.9253;0.3396
1.8457;1.9607;0.3396
1.8503;1.9966;0.3396
1.8522;2.0328;0.3396
1.8515;2.0689;0.3396
1.8479;2.1049;0.3396
1.8415;2.1406;0.3396
1.8325;2.1756;0.3396
1.821;2.2099;0.3396
1.8067;2.2432;0.3396
1.7899;2.2752;0.3396
1.7707;2.3059;0.3396
1.7494;2.3351;0.3396
1.7258;2.3625;0.3396
1.7002;2.3881;0.3396
1.6727;2.4116;0.3396
1.6436;2.4331;0.3396
1.6129;2.4523;0.3396
1.5809;2.4692;0.3396
1.5477;2.4836;0.3396
1.5136;2.4956;0.3396
1.4787;2.5051;0.3396
1.4432;2.512;0.3396
1.4072;2.5163;0.3396
1.3711;2.518;0.3396
1.3349;2.5172;0.3396
1.2989;2.5138;0.3396
1.2632;2.5078;0.3396
1.228;2.4994;0.3396
1.1935;2.4886;0.3396
1.1598;2.4754;0.3396
1.1271;2.46;0.3396
1.0955;2.4422;0.3396
1.0653;2.4224;0.3396
1.0365;2.4005;0.3396
1.0091;2.3768;0.3396
0.9836;2.3512;0.3396
0.9598;2.3239;0.3396
0.9379;2.2952;0.3396
0.9179;2.265;0.3396
0.9;2.2336;0.3396
0.8843;2.201;0.3396
0.8708;2.1674;0.3396
0.8596;2.133;0.3396
0.8507;2.0979;0.3396
0.8442;2.0623;0.3396
0.8401;2.0264;0.3396
0.8383;1.9902;0.3396
0.839;1.954;0.3396
0.8419;1.918;0.3396
0.8474;1.8822;0.3396
0.8552;1.8469;0.3396
0.8654;1.8122;0.3396
0.8778;1.7782;0.3396
0.8923;1.7451;0.3396
0.9091;1.713;0.3396
0.928;1.6821;0.3396
0.9488;1.6526;0.3396
0.9716;1.6244;0.3396
0.9961;1.5978;0.3396
1.0224;1.573;0.3396
1.0503;1.5499;0.3396
1.0796;1.5287;0.3396
1.1102;1.5094;0.3396
1.142;1.4921;0.3396
1.1749;1.4771;0.3396
1.2088;1.4643;0.3396
1.2434;1.4537;0.3396
1.2786;1.4454;0.3396
1.3143;1.4394;0.3396
1.3503;1.4359;0.3396
1.3864;1.4347;0.3396
1.4226;1.4358;0.3396
1.4586;1.4393;0.3396
